2025-12-03T08:38:57.887Z "tr69hostif"[3725]:  rdk_dyn_log_initg_dl_socket = 3 __progname = tr69hostif
2025-12-03T08:39:00.657Z "tr69hostif"[3725]:  251203-08:39:00.652162 [mod=TR69HOSTIF, lvl=INFO] [tid=3824] [subscribe][rbusdml] Disable Autopublish for action=TR_Dml_EventSubHandler eventName=Device.DeviceInfo.X_RDKCENTRAL-COM_RFC.Feature.RDKRemoteDebugger.IssueType251203-08:39:00.656376 [mod=RBUS, lvl=INFO] [tid=3824] Consumer=rbus.remotedebugger.INBOX.4016 SUBSCRIBED to event=Device.DeviceInfo.X_RDKCENTRAL-COM_RFC.Feature.RDKRemoteDebugger.WebCfgData
2025-12-03T08:39:00.740Z "tr69hostif"[3725]:  251203-08:39:00.656441 [mod=TR69HOSTIF, lvl=INFO] [tid=3824] [subscribe][rbusdml] Disable Autopublish for action=TR_Dml_EventSubHandler eventName=Device.DeviceInfo.X_RDKCENTRAL-COM_RFC.Feature.RDKRemoteDebugger.WebCfgData251203-08:39:00.740311 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [getLock:297] Attempting to lock mutex
2025-12-03T08:39:00.740Z "tr69hostif"[3725]:  251203-08:39:00.740381 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [getLock:305] Locked mutex
2025-12-03T08:39:00.740Z "tr69hostif"[3725]:  251203-08:39:00.740456 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [releaseLock:313] Unlocking mutex...
2025-12-03T08:39:00.740Z "tr69hostif"[3725]:  251203-08:39:00.740477 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [releaseLock:321] Successfully unlocked mutex
2025-12-03T08:39:00.740Z "tr69hostif"[3725]:  251203-08:39:00.740503 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [hostIf_GetMsgHandler:193] ret: 9002, paramName: Device.DeviceInfo.X_RDKCENTRAL-COM_RFC.Identity.DeviceType, paramValue: , timeTaken: 193 us
2025-12-03T08:39:00.813Z "tr69hostif"[3725]:  251203-08:39:00.813136 [mod=TR69HOSTIF, lvl=INFO] [tid=3824] [getLock:297] Attempting to lock mutex
2025-12-03T08:39:00.813Z "tr69hostif"[3725]:  251203-08:39:00.813181 [mod=TR69HOSTIF, lvl=INFO] [tid=3824] [getLock:305] Locked mutex
2025-12-03T08:39:00.815Z "tr69hostif"[3725]:  251203-08:39:00.815861 [mod=TR69HOSTIF, lvl=INFO] [tid=3824] [releaseLock:313] Unlocking mutex...
2025-12-03T08:39:00.816Z "tr69hostif"[3725]:  251203-08:39:00.815912 [mod=TR69HOSTIF, lvl=INFO] [tid=3824] [releaseLock:321] Successfully unlocked mutex
2025-12-03T08:39:00.816Z "tr69hostif"[3725]:  251203-08:39:00.815940 [mod=TR69HOSTIF, lvl=INFO] [tid=3824] [hostIf_GetMsgHandler:193] ret: 0, paramName: Device.DeviceInfo.X_COMCAST-COM_STB_MAC, paramValue: D4:52:EE:59:E3:E7, timeTaken: 2802 us
2025-12-03T08:39:00.822Z "tr69hostif"[3725]:  251203-08:39:00.822071 [mod=TR69HOSTIF, lvl=INFO] [tid=3824] [getLock:297] Attempting to lock mutex
2025-12-03T08:39:00.822Z "tr69hostif"[3725]:  251203-08:39:00.822119 [mod=TR69HOSTIF, lvl=INFO] [tid=3824] [getLock:305] Locked mutex
2025-12-03T08:39:00.833Z "tr69hostif"[3725]:  /usr/bin/WPEFrameworkSecurityUtility: No such file or directory
2025-12-03T08:39:00.839Z "tr69hostif"[3725]:  251203-08:39:00.838625 [mod=TR69HOSTIF, lvl=INFO] [tid=3824] getJsonRPCData: curl response : 0 http response code: 202
2025-12-03T08:39:00.839Z "tr69hostif"[3725]:  251203-08:39:00.838919 [mod=TR69HOSTIF, lvl=INFO] [tid=3824] getEstbIp: curl response string = {"jsonrpc":"2.0","id":42,"error":{"code":2,"message":"Service is not active"}}
2025-12-03T08:39:00.839Z "tr69hostif"[3725]:  251203-08:39:00.838977 [mod=TR69HOSTIF, lvl=ERROR] [tid=3824] [getEstbIp] json parse error, no "result" in the output from Thunder plugin
2025-12-03T08:39:00.839Z "tr69hostif"[3725]:  251203-08:39:00.839002 [mod=TR69HOSTIF, lvl=ERROR] [tid=3824] [get_Device_DeviceInfo_X_COMCAST_COM_STB_IP()]Ipaddress is empty..
2025-12-03T08:39:00.839Z "tr69hostif"[3725]:  251203-08:39:00.839027 [mod=TR69HOSTIF, lvl=INFO] [tid=3824] [releaseLock:313] Unlocking mutex...
2025-12-03T08:39:00.839Z "tr69hostif"[3725]:  251203-08:39:00.839074 [mod=TR69HOSTIF, lvl=INFO] [tid=3824] [releaseLock:321] Successfully unlocked mutex
2025-12-03T08:39:00.839Z "tr69hostif"[3725]:  251203-08:39:00.839105 [mod=TR69HOSTIF, lvl=INFO] [tid=3824] [hostIf_GetMsgHandler:193] ret: -1, paramName: Device.DeviceInfo.X_COMCAST-COM_STB_IP, paramValue: , timeTaken: 17029 us
2025-12-03T08:39:00.839Z "tr69hostif"[3725]:  251203-08:39:00.839137 [mod=TR69HOSTIF, lvl=ERROR] [tid=3824] [TR_Dml_GetHandler][rbusdml] Get Parameter [Device.DeviceInfo.X_COMCAST-COM_STB_IP] Invalid format to send across.
2025-12-03T08:39:00.840Z "tr69hostif"[3725]:  251203-08:39:00.839186 [mod=RBUS, lvl=WARN] [tid=3824] called CB with result [1]
2025-12-03T08:39:00.842Z "tr69hostif"[3725]:  251203-08:39:00.841970 [mod=TR69HOSTIF, lvl=INFO] [tid=3824] [getLock:297] Attempting to lock mutex
2025-12-03T08:39:00.842Z "tr69hostif"[3725]:  251203-08:39:00.842008 [mod=TR69HOSTIF, lvl=INFO] [tid=3824] [getLock:305] Locked mutex
2025-12-03T08:39:00.842Z "tr69hostif"[3725]:  251203-08:39:00.842058 [mod=TR69HOSTIF, lvl=INFO] [tid=3824] [get_Device_DeviceInfo_X_RDKCENTRAL_COM_Syndication_PartnerId] Calling get_PartnerId_From_Script
2025-12-03T08:39:00.843Z "tr69hostif"[3725]:  251203-08:39:00.842177 [mod=TR69HOSTIF, lvl=INFO] [tid=3824] [releaseLock:313] Unlocking mutex...
2025-12-03T08:39:00.843Z "tr69hostif"[3725]:  251203-08:39:00.842206 [mod=TR69HOSTIF, lvl=INFO] [tid=3824] [releaseLock:321] Successfully unlocked mutex
2025-12-03T08:39:00.843Z "tr69hostif"[3725]:  251203-08:39:00.842236 [mod=TR69HOSTIF, lvl=INFO] [tid=3824] [hostIf_GetMsgHandler:193] ret: 0, paramName: Device.DeviceInfo.X_RDKCENTRAL-COM_Syndication.PartnerId, paramValue: sky-uk, timeTaken: 266 us
2025-12-03T08:39:00.843Z "tr69hostif"[3725]:  251203-08:39:00.843173 [mod=TR69HOSTIF, lvl=INFO] [tid=3824] [getLock:297] Attempting to lock mutex
2025-12-03T08:39:00.843Z "tr69hostif"[3725]:  251203-08:39:00.843200 [mod=TR69HOSTIF, lvl=INFO] [tid=3824] [getLock:305] Locked mutex
2025-12-03T08:39:00.843Z "tr69hostif"[3725]:  251203-08:39:00.843310 [mod=TR69HOSTIF, lvl=ERROR] [tid=3824] Failed '/tmp/currently_running_image_name' due to ['No such file or directory' (2)].
2025-12-03T08:39:00.843Z "tr69hostif"[3725]:  251203-08:39:00.843420 [mod=TR69HOSTIF, lvl=INFO] [tid=3824] [releaseLock:313] Unlocking mutex...
2025-12-03T08:39:00.843Z "tr69hostif"[3725]:  251203-08:39:00.843442 [mod=TR69HOSTIF, lvl=INFO] [tid=3824] [releaseLock:321] Successfully unlocked mutex
2025-12-03T08:39:00.843Z "tr69hostif"[3725]:  251203-08:39:00.843467 [mod=TR69HOSTIF, lvl=INFO] [tid=3824] [hostIf_GetMsgHandler:193] ret: 0, paramName: Device.DeviceInfo.X_COMCAST-COM_FirmwareFilename, paramValue: SKXI11ADS_E040.000.00.8.4p1s1_PRODLOG, timeTaken: 292 us
2025-12-03T08:39:00.845Z "tr69hostif"[3725]:  251203-08:39:00.845075 [mod=TR69HOSTIF, lvl=INFO] [tid=3824] [getLock:297] Attempting to lock mutex
2025-12-03T08:39:00.845Z "tr69hostif"[3725]:  251203-08:39:00.845120 [mod=TR69HOSTIF, lvl=INFO] [tid=3824] [getLock:305] Locked mutex
2025-12-03T08:39:00.845Z "tr69hostif"[3725]:  251203-08:39:00.845197 [mod=TR69HOSTIF, lvl=INFO] [tid=3824] [releaseLock:313] Unlocking mutex...
2025-12-03T08:39:00.845Z "tr69hostif"[3725]:  251203-08:39:00.845218 [mod=TR69HOSTIF, lvl=INFO] [tid=3824] [releaseLock:321] Successfully unlocked mutex
2025-12-03T08:39:00.845Z "tr69hostif"[3725]:  251203-08:39:00.845243 [mod=TR69HOSTIF, lvl=INFO] [tid=3824] [hostIf_GetMsgHandler:193] ret: 0, paramName: Device.DeviceInfo.X_RDKCENTRAL-COM_RFC.Feature.AccountInfo.AccountID, paramValue: 656480991463752764, timeTaken: 168 us
2025-12-03T08:39:00.847Z "tr69hostif"[3725]:  251203-08:39:00.847828 [mod=TR69HOSTIF, lvl=INFO] [tid=3824] [getLock:297] Attempting to lock mutex
2025-12-03T08:39:00.848Z "tr69hostif"[3725]:  251203-08:39:00.847888 [mod=TR69HOSTIF, lvl=INFO] [tid=3824] [getLock:305] Locked mutex
2025-12-03T08:39:00.848Z "tr69hostif"[3725]:  251203-08:39:00.847975 [mod=TR69HOSTIF, lvl=ERROR] [tid=3824] [get_Device_DeviceInfo_IUI_Version:../../../../../git/src/hostif/profiles/DeviceInfo/Device_DeviceInfo.cpp:2297] Failed to open IUI Version file
2025-12-03T08:39:00.848Z "tr69hostif"[3725]:  !251203-08:39:00.848005 [mod=TR69HOSTIF, lvl=INFO] [tid=3824] [releaseLock:313] Unlocking mutex...
2025-12-03T08:39:00.848Z "tr69hostif"[3725]:  251203-08:39:00.848025 [mod=TR69HOSTIF, lvl=INFO] [tid=3824] [releaseLock:321] Successfully unlocked mutex
2025-12-03T08:39:00.848Z "tr69hostif"[3725]:  251203-08:39:00.848051 [mod=TR69HOSTIF, lvl=INFO] [tid=3824] [hostIf_GetMsgHandler:193] ret: -1, paramName: Device.DeviceInfo.X_RDKCENTRAL-COM.IUI.Version, paramValue: , timeTaken: 223 us
2025-12-03T08:39:00.850Z "tr69hostif"[3725]:  251203-08:39:00.850371 [mod=TR69HOSTIF, lvl=INFO] [tid=3824] [getLock:297] Attempting to lock mutex
2025-12-03T08:39:00.850Z "tr69hostif"[3725]:  251203-08:39:00.850431 [mod=TR69HOSTIF, lvl=INFO] [tid=3824] [getLock:305] Locked mutex
2025-12-03T08:39:00.854Z "tr69hostif"[3725]:  /usr/bin/WPEFrameworkSecurityUtility: No such file or directory
2025-12-03T08:39:00.858Z "tr69hostif"[3725]:  251203-08:39:00.857896 [mod=TR69HOSTIF, lvl=INFO] [tid=3824] getJsonRPCData: curl response : 0 http response code: 202
2025-12-03T08:39:00.858Z "tr69hostif"[3725]:  251203-08:39:00.858140 [mod=TR69HOSTIF, lvl=INFO] [tid=3824] [get_X_RDKCENTRAL_COM_experience] curl response string = {"jsonrpc":"2.0","id":3,"error":{"code":2,"message":"Service is not active"}}
2025-12-03T08:39:00.858Z "tr69hostif"[3725]:  251203-08:39:00.858200 [mod=TR69HOSTIF, lvl=ERROR] [tid=3824] [get_X_RDKCENTRAL_COM_experience] json parse error, no "result" in the output from Thunder plugin
2025-12-03T08:39:00.858Z "tr69hostif"[3725]:  251203-08:39:00.858223 [mod=TR69HOSTIF, lvl=INFO] [tid=3824] [releaseLock:313] Unlocking mutex...
2025-12-03T08:39:00.858Z "tr69hostif"[3725]:  251203-08:39:00.858250 [mod=TR69HOSTIF, lvl=INFO] [tid=3824] [releaseLock:321] Successfully unlocked mutex
2025-12-03T08:39:00.858Z "tr69hostif"[3725]:  251203-08:39:00.858277 [mod=TR69HOSTIF, lvl=INFO] [tid=3824] [hostIf_GetMsgHandler:193] ret: -1, paramName: Device.DeviceInfo.X_RDKCENTRAL-COM_Experience, paramValue: , timeTaken: 7906 us
2025-12-03T08:39:00.858Z "tr69hostif"[3725]:  251203-08:39:00.858306 [mod=TR69HOSTIF, lvl=ERROR] [tid=3824] [TR_Dml_GetHandler][rbusdml] Get Parameter [Device.DeviceInfo.X_RDKCENTRAL-COM_Experience] Invalid format to send across.
2025-12-03T08:39:00.859Z "tr69hostif"[3725]:  251203-08:39:00.858350 [mod=RBUS, lvl=WARN] [tid=3824] called CB with result [1]
2025-12-03T08:39:00.860Z "tr69hostif"[3725]:  251203-08:39:00.860223 [mod=TR69HOSTIF, lvl=INFO] [tid=3824] [getLock:297] Attempting to lock mutex
2025-12-03T08:39:00.860Z "tr69hostif"[3725]:  251203-08:39:00.860266 [mod=TR69HOSTIF, lvl=INFO] [tid=3824] [getLock:305] Locked mutex
2025-12-03T08:39:00.860Z "tr69hostif"[3725]:  251203-08:39:00.860346 [mod=TR69HOSTIF, lvl=INFO] [tid=3824] [releaseLock:313] Unlocking mutex...
2025-12-03T08:39:00.860Z "tr69hostif"[3725]:  251203-08:39:00.860367 [mod=TR69HOSTIF, lvl=INFO] [tid=3824] [releaseLock:321] Successfully unlocked mutex
2025-12-03T08:39:00.860Z "tr69hostif"[3725]:  251203-08:39:00.860391 [mod=TR69HOSTIF, lvl=INFO] [tid=3824] [hostIf_GetMsgHandler:193] ret: 0, paramName: Device.DeviceInfo.UpTime, paramValue: 15, timeTaken: 166 us
2025-12-03T08:39:00.862Z "tr69hostif"[3725]:  251203-08:39:00.861971 [mod=TR69HOSTIF, lvl=INFO] [tid=3824] [hostIf_GetMsgHandler:138] GET called 20 times
2025-12-03T08:39:00.862Z "tr69hostif"[3725]:  251203-08:39:00.862067 [mod=TR69HOSTIF, lvl=INFO] [tid=3824] [getLock:297] Attempting to lock mutex
2025-12-03T08:39:00.862Z "tr69hostif"[3725]:  251203-08:39:00.862092 [mod=TR69HOSTIF, lvl=INFO] [tid=3824] [getLock:305] Locked mutex
2025-12-03T08:39:00.865Z "tr69hostif"[3725]:  251203-08:39:00.864601 [mod=TR69HOSTIF, lvl=INFO] [tid=3824] [releaseLock:313] Unlocking mutex...
2025-12-03T08:39:00.865Z "tr69hostif"[3725]:  251203-08:39:00.864638 [mod=TR69HOSTIF, lvl=INFO] [tid=3824] [releaseLock:321] Successfully unlocked mutex
2025-12-03T08:39:00.865Z "tr69hostif"[3725]:  251203-08:39:00.864665 [mod=TR69HOSTIF, lvl=INFO] [tid=3824] [hostIf_GetMsgHandler:193] ret: 0, paramName: Device.DeviceInfo.SerialNumber, paramValue: IP04SK8214000F0ER, timeTaken: 2596 us
2025-12-03T08:39:00.872Z "tr69hostif"[3725]:  251203-08:39:00.871321 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [getLock:297] Attempting to lock mutex
2025-12-03T08:39:00.872Z "tr69hostif"[3725]:  251203-08:39:00.871389 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [getLock:305] Locked mutex
2025-12-03T08:39:00.872Z "tr69hostif"[3725]:  251203-08:39:00.871460 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [releaseLock:313] Unlocking mutex...
2025-12-03T08:39:00.872Z "tr69hostif"[3725]:  251203-08:39:00.871480 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [releaseLock:321] Successfully unlocked mutex
2025-12-03T08:39:00.872Z "tr69hostif"[3725]:  251203-08:39:00.871505 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [hostIf_GetMsgHandler:193] ret: 9002, paramName: Device.DeviceInfo.X_RDKCENTRAL-COM_RFC.Feature.MOCASSH.Enable, paramValue: false, timeTaken: 186 us
2025-12-03T08:39:01.642Z "tr69hostif"[3725]:  251203-08:39:01.631264 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [getLock:297] Attempting to lock mutex
2025-12-03T08:39:01.643Z "tr69hostif"[3725]:  251203-08:39:01.631313 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [getLock:305] Locked mutex
2025-12-03T08:39:01.643Z "tr69hostif"[3725]:  251203-08:39:01.631387 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [releaseLock:313] Unlocking mutex...
2025-12-03T08:39:01.643Z "tr69hostif"[3725]:  251203-08:39:01.631408 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [releaseLock:321] Successfully unlocked mutex
2025-12-03T08:39:01.643Z "tr69hostif"[3725]:  251203-08:39:01.631433 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [hostIf_GetMsgHandler:193] ret: 9002, paramName: Device.DeviceInfo.X_RDKCENTRAL-COM_RFC.Feature.NonRootSupport.Blocklist, paramValue: , timeTaken: 170 us
2025-12-03T08:39:01.752Z "tr69hostif"[3725]:  251203-08:39:01.732901 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [getLock:297] Attempting to lock mutex
2025-12-03T08:39:01.752Z "tr69hostif"[3725]:  251203-08:39:01.732940 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [getLock:305] Locked mutex
2025-12-03T08:39:01.752Z "tr69hostif"[3725]:  251203-08:39:01.733173 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [releaseLock:313] Unlocking mutex...
2025-12-03T08:39:01.753Z "tr69hostif"[3725]:  251203-08:39:01.733198 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [releaseLock:321] Successfully unlocked mutex
2025-12-03T08:39:01.753Z "tr69hostif"[3725]:  251203-08:39:01.733224 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [hostIf_GetMsgHandler:193] ret: 9002, paramName: Device.DeviceInfo.X_RDKCENTRAL-COM_RFC.Feature.TvSettings.DynamicAutoLatency, paramValue: false, timeTaken: 324 us
2026-01-15T02:46:34.164Z "tr69hostif"[3725]:  260115-02:46:34.143474 [mod=TR69HOSTIF, lvl=INFO] [tid=3815] [getLock:297] Attempting to lock mutex
2026-01-15T02:46:34.164Z "tr69hostif"[3725]:  260115-02:46:34.143513 [mod=TR69HOSTIF, lvl=INFO] [tid=3815] [getLock:305] Locked mutex
2026-01-15T02:46:34.165Z "tr69hostif"[3725]:  260115-02:46:34.143594 [mod=TR69HOSTIF, lvl=INFO] [tid=3815] [releaseLock:313] Unlocking mutex...
2026-01-15T02:46:34.165Z "tr69hostif"[3725]:  260115-02:46:34.143614 [mod=TR69HOSTIF, lvl=INFO] [tid=3815] [releaseLock:321] Successfully unlocked mutex
2026-01-15T02:46:34.165Z "tr69hostif"[3725]:  260115-02:46:34.143637 [mod=TR69HOSTIF, lvl=INFO] [tid=3815] [hostIf_GetMsgHandler:193] ret: 9002, paramName: Device.DeviceInfo.X_RDKCENTRAL-COM_RFC.Feature.FOG_CFG.b64Config, paramValue: , timeTaken: 165 us
2026-01-15T02:46:34.165Z "tr69hostif"[3725]:  260115-02:46:34.143661 [mod=TR69HOSTIF, lvl=ERROR] [tid=3815] [hostIf_GetReqHandler()] Failed with returned Value : 9002 for [Device.DeviceInfo.X_RDKCENTRAL-COM_RFC.Feature.FOG_CFG.b64Config]
2026-01-15T02:46:34.430Z "tr69hostif"[3725]:  260115-02:46:34.414962 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [getLock:297] Attempting to lock mutex
2026-01-15T02:46:34.430Z "tr69hostif"[3725]:  260115-02:46:34.415002 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [getLock:305] Locked mutex
2026-01-15T02:46:34.430Z "tr69hostif"[3725]:  260115-02:46:34.415073 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [releaseLock:313] Unlocking mutex...
2026-01-15T02:46:34.430Z "tr69hostif"[3725]:  260115-02:46:34.415092 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [releaseLock:321] Successfully unlocked mutex
2026-01-15T02:46:34.430Z "tr69hostif"[3725]:  260115-02:46:34.415116 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [hostIf_GetMsgHandler:193] ret: 9002, paramName: Device.DeviceInfo.X_RDKCENTRAL-COM_RFC.CloudStore.Uri, paramValue: , timeTaken: 156 us
2026-01-15T02:46:34.430Z "tr69hostif"[3725]:  260115-02:46:34.426172 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [getLock:297] Attempting to lock mutex
2026-01-15T02:46:34.430Z "tr69hostif"[3725]:  260115-02:46:34.426214 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [getLock:305] Locked mutex
2026-01-15T02:46:34.430Z "tr69hostif"[3725]:  260115-02:46:34.426243 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [init:793] Unlocking mutex...
2026-01-15T02:46:34.430Z "tr69hostif"[3725]:  260115-02:46:34.426269 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [getRawValue:528] Unlocking mutex...
2026-01-15T02:46:34.430Z "tr69hostif"[3725]:  260115-02:46:34.426297 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [releaseLock:313] Unlocking mutex...
2026-01-15T02:46:34.431Z "tr69hostif"[3725]:  260115-02:46:34.426315 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [releaseLock:321] Successfully unlocked mutex
2026-01-15T02:46:34.431Z "tr69hostif"[3725]:  260115-02:46:34.426341 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [hostIf_GetMsgHandler:193] ret: 0, paramName: Device.DeviceInfo.X_RDKCENTRAL-COM_RFC.SystemServices.FriendlyName, paramValue: Living room, timeTaken: 168 us
2026-01-15T02:46:35.914Z "tr69hostif"[3725]:  260115-02:46:35.912134 [mod=TR69HOSTIF, lvl=ERROR] [tid=3725] Invalid parameter name Device.DeviceInfo.X_RDKCENTRAL-COM_RFC.Feature.Mediarite.Config: doesn't exist in data-model
2026-01-15T02:46:35.925Z "tr69hostif"[3725]:  260115-02:46:35.919602 [mod=TR69HOSTIF, lvl=ERROR] [tid=3725] Invalid parameter name Device.DeviceInfo.X_RDKCENTRAL-COM_RFC.Feature.Mediarite.ConfigB64: doesn't exist in data-model
2026-01-15T02:46:35.931Z "tr69hostif"[3725]:  260115-02:46:35.931020 [mod=TR69HOSTIF, lvl=ERROR] [tid=3725] Invalid parameter name Device.DeviceInfo.X_RDKCENTRAL-COM_RFC.Feature.Mediarite.Ac4Enabled: doesn't exist in data-model
2026-01-15T02:46:36.026Z "tr69hostif"[3725]:  260115-02:46:36.020339 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [init:793] Unlocking mutex...
2026-01-15T02:46:36.026Z "tr69hostif"[3725]:  260115-02:46:36.020395 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [getRawValue:528] Unlocking mutex...
2026-01-15T02:46:36.026Z "tr69hostif"[3725]:  260115-02:46:36.020426 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [releaseLock:143] Unlocking mutex...
2026-01-15T02:46:36.026Z "tr69hostif"[3725]:  260115-02:46:36.020451 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [hostIf_GetMsgHandler:193] ret: 0, paramName: Device.Time.NTPServer1, paramValue: devicetime1.sky.com, timeTaken: 135 us
2026-01-15T02:46:36.149Z "tr69hostif"[3725]:  260115-02:46:36.149757 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [init:793] Unlocking mutex...
2026-01-15T02:46:36.149Z "tr69hostif"[3725]:  260115-02:46:36.149819 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [getRawValue:528] Unlocking mutex...
2026-01-15T02:46:36.150Z "tr69hostif"[3725]:  260115-02:46:36.149850 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [releaseLock:143] Unlocking mutex...
2026-01-15T02:46:36.150Z "tr69hostif"[3725]:  260115-02:46:36.149874 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [hostIf_GetMsgHandler:193] ret: 0, paramName: Device.Time.NTPServer2, paramValue: devicetime2.sky.com, timeTaken: 128 us
2026-01-15T02:46:36.372Z "tr69hostif"[3725]:  260115-02:46:36.372823 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [init:793] Unlocking mutex...
2026-01-15T02:46:36.373Z "tr69hostif"[3725]:  260115-02:46:36.372881 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [getRawValue:528] Unlocking mutex...
2026-01-15T02:46:36.373Z "tr69hostif"[3725]:  260115-02:46:36.372904 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] Device.Time.NTPServer3 : Parameter Not Found in /opt/secure/RFC/bootstrap.ini
2026-01-15T02:46:36.373Z "tr69hostif"[3725]:  260115-02:46:36.372926 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [releaseLock:143] Unlocking mutex...
2026-01-15T02:46:36.373Z "tr69hostif"[3725]:  260115-02:46:36.372949 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [hostIf_GetMsgHandler:193] ret: 9002, paramName: Device.Time.NTPServer3, paramValue: , timeTaken: 139 us
2026-01-15T02:46:36.611Z "tr69hostif"[3725]:  260115-02:46:36.610615 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [hostIf_GetMsgHandler:138] GET called 30 times
2026-01-15T02:46:36.611Z "tr69hostif"[3725]:  260115-02:46:36.610714 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [init:793] Unlocking mutex...
2026-01-15T02:46:36.611Z "tr69hostif"[3725]:  260115-02:46:36.610743 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [getRawValue:528] Unlocking mutex...
2026-01-15T02:46:36.611Z "tr69hostif"[3725]:  260115-02:46:36.610766 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] Device.Time.NTPServer4 : Parameter Not Found in /opt/secure/RFC/bootstrap.ini
2026-01-15T02:46:36.612Z "tr69hostif"[3725]:  260115-02:46:36.610787 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [releaseLock:143] Unlocking mutex...
2026-01-15T02:46:36.612Z "tr69hostif"[3725]:  260115-02:46:36.610811 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [hostIf_GetMsgHandler:193] ret: 9002, paramName: Device.Time.NTPServer4, paramValue: , timeTaken: 105 us
2026-01-15T02:46:36.631Z "tr69hostif"[3725]:  260115-02:46:36.631221 [mod=TR69HOSTIF, lvl=ERROR] [tid=3725] Invalid parameter name Device.DeviceInfo.X_RDKCENTRAL-COM_RFC.Feature.TelemetryEndpoint.RedTmURL: doesn't exist in data-model
2026-01-15T02:46:36.702Z "tr69hostif"[3725]:  260115-02:46:36.701875 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [getLock:297] Attempting to lock mutex
2026-01-15T02:46:36.702Z "tr69hostif"[3725]:  260115-02:46:36.701953 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [getLock:305] Locked mutex
2026-01-15T02:46:36.702Z "tr69hostif"[3725]:  260115-02:46:36.701987 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [init:793] Unlocking mutex...
2026-01-15T02:46:36.702Z "tr69hostif"[3725]:  260115-02:46:36.702016 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [getRawValue:528] Unlocking mutex...
2026-01-15T02:46:36.702Z "tr69hostif"[3725]:  260115-02:46:36.702047 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [releaseLock:313] Unlocking mutex...
2026-01-15T02:46:36.702Z "tr69hostif"[3725]:  260115-02:46:36.702073 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [releaseLock:321] Successfully unlocked mutex
